Date,Close,High,Low,Open,Volume,Ticker
,NVDA,NVDA,NVDA,NVDA,NVDA,
2021-02-24,14.460967063903809,14.46869724459733,13.719916007317556,14.085704695466259,448320000,NVDA
2021-02-25,13.272588729858398,14.337039136425972,13.181578649551222,14.008652562508509,824436000,NVDA
2021-02-26,13.678521156311035,13.818153264920136,13.325948179728252,13.716420620667504,500932000,NVDA
2021-03-01,13.805438041687012,13.888469691362602,13.517695052822239,13.838600669885277,353184000,NVDA
2021-03-02,13.37108039855957,13.883981130875826,13.360857196825735,13.86353472740816,264116000,NVDA
2021-03-03,12.771161079406738,13.416214025530346,12.76517630114152,13.391030778653375,377592000,NVDA
2021-03-04,12.337800025939941,12.940964273253552,12.052051597493882,12.767170765883725,573344000,NVDA
2021-03-05,12.428810119628906,12.517077981864157,11.648611779877376,12.517077981864157,542840000,NVDA
2021-03-08,11.562836647033691,12.438532617343244,11.536156259646987,12.417338592681904,543112000,NVDA
2021-03-09,12.491715431213379,12.5879949424893,12.031765654327883,12.102603937259296,521824000,NVDA
2021-03-10,12.439834594726562,12.950417563660338,12.429109277128202,12.811235825103035,384376000,NVDA
2021-03-11,12.963886260986328,13.016516624546929,12.705476723153422,12.920485455152443,299916000,NVDA
2021-03-12,12.826701164245605,12.859376656505523,12.561307582910521,12.619424306120195,243964000,NVDA
2021-03-15,13.161185264587402,13.176650006569224,12.738151829150855,12.835429461665072,221988000,NVDA
2021-03-16,13.26095962524414,13.481704980424471,13.086856844368391,13.32606036558166,272128000,NVDA
2021-03-17,13.310844421386719,13.422588675401132,12.959895720621097,13.0100312493019,243864000,NVDA
2021-03-18,12.693504333496094,13.153952708479773,12.6880170282532,13.106561307017516,293896000,NVDA
2021-03-19,12.816473960876465,12.89205167424167,12.58375588036706,12.720942322961571,299208000,NVDA
2021-03-22,13.156200408935547,13.363975886640423,12.877337336482363,12.883324181072267,297804000,NVDA
2021-03-23,13.040961265563965,13.314086726980229,12.991573614500512,13.224042396554665,222048000,NVDA
2021-03-24,12.614187240600586,13.129261356143996,12.607952054762876,13.121279214530604,245840000,NVDA
2021-03-25,12.506683349609375,12.6857748687236,12.244033866760935,12.47101538294528,295144000,NVDA
2021-03-26,12.809989929199219,12.826951385393329,12.34530159713695,12.525888868201262,363968000,NVDA
2021-03-29,12.918737411499023,13.03272718893052,12.67105322975098,12.7910288977486,273520000,NVDA
2021-03-30,12.842415809631348,12.945680303731645,12.67604587013705,12.81273373778391,200204000,NVDA
2021-03-31,13.317830085754395,13.43980108547059,12.952913308067277,12.985838094343524,314776000,NVDA
2021-04-01,13.780274391174316,13.838391118237665,13.480458342054213,13.541320149383736,308276000,NVDA
2021-04-05,13.955622673034668,13.982062028329404,13.701702290409012,13.835896267255658,255672000,NVDA
2021-04-06,13.82990837097168,14.022219056182177,13.742109584317118,13.967843638827903,191744000,NVDA
2021-04-07,14.111266136169434,14.211037657105146,13.680250539584906,13.84911434068528,251284000,NVDA
2021-04-08,14.284369468688965,14.438517344075898,14.21652366080285,14.220265913164795,244416000,NVDA
2021-04-09,14.367179870605469,14.375162010399988,14.142693250080828,14.181603921764829,195172000,NVDA
2021-04-12,15.174338340759277,15.317511631737263,14.107026467268174,14.257183774806016,869324000,NVDA
2021-04-13,15.643765449523926,15.664218911931563,15.091277428797596,15.196786504253303,676212000,NVDA
2021-04-14,15.24218463897705,15.684673482983216,15.192796983538434,15.58939113199646,385500000,NVDA
2021-04-15,16.1004695892334,16.17729374975566,15.595871680392118,15.626801159732429,598480000,NVDA
2021-04-16,15.876235008239746,16.12890796079067,15.829091947343619,16.016413918817005,335208000,NVDA
2021-04-19,15.326738357543945,15.77147267517712,15.19828194665709,15.501090408405377,404420000,NVDA
2021-04-20,15.136673927307129,15.461680917306573,14.928898498985163,15.288326982692308,334132000,NVDA
2021-04-21,15.325493812561035,15.327489109940338,15.067832127378264,15.084294044383183,216776000,NVDA
2021-04-22,14.816405296325684,15.403314785803596,14.74980689986473,15.339959104116105,277788000,NVDA
2021-04-23,15.230459213256836,15.300050078745928,14.866291312184334,14.900213267194747,227500000,NVDA
2021-04-26,15.442724227905273,15.443722352270685,15.090529052039209,15.150392726443197,197796000,NVDA
2021-04-27,15.34669303894043,15.63478463455104,15.319504856082549,15.542994307256407,164572000,NVDA
2021-04-28,15.241934776306152,15.49685329813541,15.180824627957126,15.329485232982506,209416000,NVDA
2021-04-29,15.289823532104492,15.401318494154166,15.037150588700314,15.36490170360878,173196000,NVDA
2021-04-30,14.97529411315918,15.329984178131804,14.962822789949373,15.13991900493211,201912000,NVDA
2021-05-03,14.802936553955078,15.2120019972556,14.753799146594277,15.090529591591428,203912000,NVDA
2021-05-04,14.318543434143066,14.604141189307825,13.978320963327217,14.60389189606982,405324000,NVDA
2021-05-05,14.425548553466797,14.779739992598865,14.354710265640383,14.67547738242069,292024000,NVDA
2021-05-06,14.489901542663574,14.538041777814561,14.185597291076173,14.462214770271128,193380000,NVDA
2021-05-07,14.778494834899902,14.93663335118398,14.638314948669832,14.774504239665903,229328000,NVDA
2021-05-10,14.233238220214844,14.772256812850337,14.217524183046908,14.753549353888255,268904000,NVDA
2021-05-11,14.273643493652344,14.322033015651146,13.718661652842208,13.793490526103017,285584000,NVDA
2021-05-12,13.727145195007324,14.227751725313237,13.67800778334112,13.977572631033262,303408000,NVDA
2021-05-13,13.634105682373047,14.048659365726651,13.42832555148644,14.001765599303283,285404000,NVDA
2021-05-14,14.210540771484375,14.295347097755329,13.717167558452239,13.85834555724193,258616000,NVDA
2021-05-17,14.133213996887207,14.1369552977309,13.821925777782951,14.124733270941169,216980000,NVDA
2021-05-18,13.983808517456055,14.371423352403228,13.972085074555256,14.234486193734758,186256000,NVDA
2021-05-19,14.033695220947266,14.04741396173957,13.512385925342585,13.535582567163612,344000000,NVDA
2021-05-20,14.579198837280273,14.650286423076341,14.237978235158963,14.269904897281023,321592000,NVDA
2021-05-21,14.957582473754883,15.187308074997416,14.835611486234109,15.12919040471807,672992000,NVDA
2021-05-24,15.576422691345215,15.709119022657905,15.141415458091695,15.177832256373142,554816000,NVDA
2021-05-25,15.612088203430176,15.78244872406465,15.447214988276473,15.730068601519758,435408000,NVDA
2021-05-26,15.664217948913574,15.757754283343592,15.550727691252234,15.698390148566892,370440000,NVDA
2021-05-27,15.452702522277832,15.714105503916327,15.424766456507427,15.663969971167402,581476000,NVDA
2021-05-28,16.207477569580078,16.24040330560908,15.46567322053801,15.46567322053801,644536000,NVDA
2021-06-01,16.22743034362793,16.35089898323958,15.867003764601602,16.232918599922378,472804000,NVDA
2021-06-02,16.74001121520996,16.88019202823062,16.198498765123478,16.215210925909048,594168000,NVDA
2021-06-03,16.931074142456055,17.21966624490204,16.54520630492932,16.662688111475287,580008000,NVDA
2021-06-04,17.538188934326172,17.62074875852088,17.05653921314601,17.073498763976346,617120000,NVDA
2021-06-07,17.57884407043457,17.771903582760572,17.153566981858148,17.53120432837869,575756000,NVDA
2021-06-08,17.417217254638672,17.58134165328646,17.211685437703707,17.4873067175246,323848000,NVDA
2021-06-09,17.322654724121094,17.538961351534734,17.220365901078313,17.479832971791886,381656000,NVDA
2021-06-10,17.389272689819336,17.456136659465507,17.140784570786124,17.31442760468904,287772000,NVDA
2021-06-11,17.78870391845703,17.90247050661968,17.40798585561609,17.443661994784094,416308000,NVDA
2021-06-14,17.98180389404297,18.002511394271433,17.626534835522726,17.8692859731858,321376000,NVDA
2021-06-15,17.752025604248047,17.979309393443955,17.69165046284507,17.878267304909148,243032000,NVDA
2021-06-16,17.773733139038086,17.917937602943923,17.548446022631445,17.75427429222566,307124000,NVDA
2021-06-17,18.618995666503906,18.796380852352936,17.71984395555316,17.738056049490442,809656000,NVDA
2021-06-18,18.60053825378418,19.335278770942463,18.545900056691828,18.745490792476886,968856000,NVDA
2021-06-21,18.38946533203125,18.49849233811036,17.786205025624632,18.39744834960306,672384000,NVDA
2021-06-22,18.848024368286133,18.924868057922353,18.34830150419991,18.43362691291713,580144000,NVDA
2021-06-23,19.018178939819336,19.113484095049657,18.86898554313254,18.96878090929133,332356000,NVDA
2021-06-24,19.166122436523438,19.380183071571224,19.049112393678936,19.188327943979132,320924000,NVDA
2021-06-25,18.991981506347656,19.30583750444343,18.855761961661692,19.240970238833803,278364000,NVDA
2021-06-28,19.94402503967285,20.037582822528304,19.27939018480764,19.32155323917025,495436000,NVDA
2021-06-29,19.98569107055664,20.057542052889268,19.61669816944735,19.841735948620798,367632000,NVDA
2021-06-30,19.961490631103516,20.12116244061837,19.82302502560131,19.95824717255962,326568000,NVDA
2021-07-01,20.170557022094727,20.41405620450806,19.977951959245576,20.083735514290062,480136000,NVDA
2021-07-02,20.444992065429688,20.463206060983406,20.246151347327103,20.39833880688421,342764000,NVDA
2021-07-06,20.656057357788086,20.799262486376495,20.308522008641315,20.694976946599773,446708000,NVDA
2021-07-07,20.329980850219727,20.832199138087294,20.29031320400236,20.81074358587222,418428000,NVDA
2021-07-08,19.861936569213867,20.091713814662885,19.660351134216942,19.815782020578233,503300000,NVDA
2021-07-09,20.009136199951172,20.039075370392204,19.713743617995966,19.92156664846601,296624000,NVDA
2021-07-12,20.470439910888672,20.490646804633943,20.146354911854072,20.198497681942428,321984000,NVDA
2021-07-13,20.208480834960938,20.419298007480663,20.072759999501244,20.358671605643057,290708000,NVDA
2021-07-14,19.800817489624023,20.3758860567773,19.712250523310388,20.316009610198147,380100000,NVDA
2021-07-15,18.927364349365234,19.806309266725442,18.81983532223356,19.771131826549478,550564000,NVDA
2021-07-16,18.123764038085938,19.117722241598095,18.035945118120942,18.991482425183538,688224000,NVDA
2021-07-19,18.741247177124023,19.002958487584525,17.828870315920312,17.878519593867363,749060000,NVDA
2021-07-20,18.573841094970703,18.79937758111035,18.12675963254832,18.6915992012212,434687000,NVDA
2021-07-21,19.37019920349121,19.48695987098861,18.70356968352758,18.84328200125946,371017000,NVDA
2021-07-22,19.55382537841797,19.846223896044886,19.236476596697116,19.601727296802768,323826000,NVDA
2021-07-23,19.517898559570312,19.659607598690215,19.210529523772372,19.615697192594002,195672000,NVDA
2021-07-26,19.254440307617188,19.402135661445893,18.875218391704966,19.271405648863613,203943000,NVDA
2021-07-27,19.168611526489258,19.58176212072667,18.702568215140193,19.22549384828876,248863000,NVDA
2021-07-28,19.463010787963867,19.605717226720746,18.95605298334581,19.279388051239483,202191000,NVDA
2021-07-29,19.621686935424805,19.812295305895738,19.288370209890534,19.478978580361467,190781000,NVDA
2021-07-30,19.459020614624023,19.589750632003597,19.223504438237402,19.378185414523912,183497000,NVDA
2021-08-02,19.70950698852539,19.92007482124093,19.32130460799053,19.659610263853708,217444000,NVDA
2021-08-03,19.774370193481445,20.18053523537102,19.18058901323196,19.699523218402682,301811000,NVDA
2021-08-04,20.232425689697266,20.27633608629347,19.78733922009391,19.94900767277493,231309000,NVDA
2021-08-05,20.59468650817871,20.69049034667799,20.300291278871487,20.457968271115057,211435000,NVDA
2021-08-06,20.324235916137695,20.52781805790041,20.168555678723543,20.481912859331935,178497000,NVDA
2021-08-09,20.253389358520508,20.465951991106525,20.101700576845037,20.40407883524216,146443000,NVDA
2021-08-10,19.895126342773438,20.388112984304005,19.79433168561157,20.28033461302938,179238000,NVDA
2021-08-11,19.65860939025879,20.00789214540426,19.39016183516955,20.001903929821303,185925000,NVDA
2021-08-12,19.864187240600586,19.987931634303653,19.57977176020651,19.829259157284667,151652000,NVDA
2021-08-13,20.146608352661133,20.172556019528486,19.810299408965527,19.864189545728184,183063000,NVDA
2021-08-16,19.909095764160156,20.245404680922952,19.413113156362577,20.09371591167451,210876000,NVDA
2021-08-17,19.418100357055664,19.729460855962547,19.227492029529735,19.64463416390258,204585000,NVDA
2021-08-18,19.000959396362305,19.593741262399412,18.961040502706553,19.460015252777776,285913000,NVDA
2021-08-19,19.757410049438477,20.452981547549747,18.723532875955772,19.454032464038942,766555000,NVDA
2021-08-20,20.773317337036133,20.82221665066995,19.892128483415195,19.950008215956153,675741000,NVDA
2021-08-23,21.912979125976562,21.95189872166772,20.90704643315834,20.9280032849488,575807000,NVDA
2021-08-24,21.748315811157227,21.91397581714338,21.490845382237715,21.70839881527599,297299000,NVDA
2021-08-25,22.16745376586914,22.42392678210335,21.677461289847624,21.692429924717715,347701000,NVDA
2021-08-26,22.022754669189453,22.294196346774118,21.745324775697455,22.154483998522892,237940000,NVDA
2021-08-27,22.589590072631836,22.675414192164936,22.12155178000806,22.138517123604025,304722000,NVDA
2021-08-30,22.6414794921875,22.99575113149389,22.50476126953537,22.783188528597606,262580000,NVDA
2021-08-31,22.343042373657227,22.652460784760265,22.078539691889592,22.652460784760265,259850000,NVDA
2021-09-01,22.398937225341797,22.65445790419429,22.315095038029632,22.44285537745588,201767000,NVDA
2021-09-02,22.354022979736328,22.550654244299455,22.253212452046817,22.475794055645235,187834000,NVDA
2021-09-03,22.80018424987793,22.942915865127908,22.158389818039435,22.283155522186565,280532000,NVDA
2021-09-07,22.619524002075195,22.856079292366953,22.47978511733156,22.790203015084845,198107000,NVDA
2021-09-08,22.29712677001953,22.56761869550648,21.935803914105733,22.47080039788564,254434000,NVDA
2021-09-09,22.13542938232422,22.49575275074935,22.089516081204597,22.27017655402658,196856000,NVDA
2021-09-10,22.435871124267578,22.583592546496956,22.22826078665181,22.306113711370834,248376000,NVDA
2021-09-13,22.1104793548584,22.92095763955937,21.81702979556362,22.641481778146552,297500000,NVDA
2021-09-14,22.200307846069336,22.367992198237282,22.04460013172483,22.23324502791377,199755000,NVDA
2021-09-15,22.299121856689453,22.325074094953457,21.924824786515654,22.267182251249665,166538000,NVDA
2021-09-16,22.200307846069336,22.235242086104325,21.88589778198114,22.14141842661417,156033000,NVDA
2021-09-17,21.858951568603516,22.27916199923843,21.78908307702213,22.258201451764013,294503000,NVDA
2021-09-20,21.07342529296875,21.39282515963159,20.623270463367287,21.106362476128833,349440000,NVDA
2021-09-21,21.2061767578125,21.384840189083846,20.9107320527546,21.37685576304197,204688000,NVDA
2021-09-22,21.899873733520508,21.91883722130404,21.156269325247195,21.32595075308163,268726000,NVDA
2021-09-23,22.43985939025879,22.492759542814195,21.84896809396937,22.098499486193866,248555000,NVDA
2021-09-24,22.03960609436035,22.10747941279517,21.820019194095934,22.028627034913097,217655000,NVDA
2021-09-27,21.619403839111328,21.75814325902189,21.285032622861653,21.669309365670625,245215000,NVDA
2021-09-28,20.660198211669922,21.378849758123142,20.61228785473661,21.174234115874263,343069000,NVDA
2021-09-29,20.478544235229492,20.97760706208617,20.428636810279663,20.900751721814398,218394000,NVDA
2021-09-30,20.67717170715332,21.02651608463032,20.649224309257054,20.729074289499767,221009000,NVDA
2021-10-01,20.703121185302734,20.81990055215603,20.165130040101197,20.711105611128573,240978000,NVDA
2021-10-04,19.69501304626465,20.50349418175342,19.518344784114188,20.465565305506654,345635000,NVDA
2021-10-05,20.41266441345215,20.609295635692575,19.816783379795243,19.912604096044507,279282000,NVDA
2021-10-06,20.66119956970215,20.681160633760157,20.04236089334236,20.08228682900517,297202000,NVDA
2021-10-07,21.03550148010254,21.282038287736984,20.932693885558372,21.05246791250463,256919000,NVDA
2021-10-08,20.791954040527344,21.166251145772502,20.73605924982708,21.061448413209504,151258000,NVDA
2021-10-11,20.656208038330078,21.02351827271409,20.47255292113807,20.53643403794635,163388000,NVDA
2021-10-12,20.63225746154785,21.017533691585744,20.4895258257498,20.788962797301323,162134000,NVDA
2021-10-13,20.899751663208008,20.950656664118235,20.674175439233597,20.878791116440304,180652000,NVDA
2021-10-14,21.705242156982422,21.714224161412027,21.082411160549363,21.248100395292305,243589000,NVDA
2021-10-15,21.82101821899414,21.889889119100992,21.621394270174367,21.76911564962182,226994000,NVDA
2021-10-18,22.180343627929688,22.249214526905615,21.603426103748866,21.708230721714468,189494000,NVDA
2021-10-19,22.24822235107422,22.337054333529306,21.995696294779776,22.23424674868244,161473000,NVDA
2021-10-20,22.06157112121582,22.390952498212002,21.94079763235497,22.263192160502342,146276000,NVDA
2021-10-21,22.64946174621582,22.668427134621744,22.041604104224714,22.05557779935616,187590000,NVDA
2021-10-22,22.68340301513672,23.086645101577915,22.51871327531193,22.780221323580307,249384000,NVDA
2021-10-25,23.122577667236328,23.311222580367943,22.72732002696426,22.929938637364884,230235000,NVDA
2021-10-26,24.670669555664062,25.211655352856283,23.879156684477824,23.94403538165205,485898000,NVDA
2021-10-27,24.405170440673828,25.042972669039454,24.236486581667393,24.428128046404414,245990000,NVDA
2021-10-28,24.894248962402344,24.903232868960202,24.477033219667174,24.83136732781748,234204000,NVDA
2021-10-29,25.519079208374023,25.66081325576644,24.953142499991234,24.95414007740441,292503000,NVDA
2021-11-01,25.778589248657227,25.845463099594504,25.179713514581092,25.60092339643473,265740000,NVDA
2021-11-02,26.351512908935547,26.627994125241784,25.751639593772857,25.773599620972107,294112000,NVDA
2021-11-03,26.54814338684082,26.73379556460861,26.18582484191522,26.620008930212876,239910000,NVDA
2021-11-04,29.74514389038086,31.306211626575355,27.067172135821593,27.177964146874924,1153631000,NVDA
2021-11-05,29.69623374938965,31.341143555275014,29.354873833641875,30.130417853663417,851260000,NVDA
2021-11-08,30.74626350402832,31.041708225527604,29.850943528129683,30.092490515186665,503101000,NVDA
2021-11-09,30.59953498840332,32.24943832676834,29.907835084715092,32.22149093283239,646746000,NVDA
2021-11-10,29.403779983520508,30.79217335906481,28.724056732933512,29.30097431677463,636206000,NVDA
2021-11-11,30.333038330078125,30.53266422445553,29.721188333490694,30.41089315231929,332172000,NVDA
2021-11-12,30.333038330078125,30.622495686548,29.574462596727063,29.953751415289407,413054000,NVDA
2021-11-15,29.968719482421875,30.586558684672315,29.19217792054809,30.494732077656263,384909000,NVDA
2021-11-16,30.146390914916992,30.33304070289269,29.6503226798482,29.703224745373877,264484000,NVDA
2021-11-17,29.206151962280273,30.45181376929014,28.746015633176018,30.360982834698927,428508000,NVDA
2021-11-18,31.615625381469727,32.698590667031276,31.262288852689565,32.30632958805424,781711000,NVDA
2021-11-19,32.92317199707031,33.02597956876637,31.845196475255754,32.18256225749875,533867000,NVDA
2021-11-22,31.896100997924805,34.58205696797993,31.8402062080976,33.45417397567859,754335000,NVDA
2021-11-23,31.686491012573242,32.29934036233358,30.822113240724683,31.475886099701636,532163000,NVDA
2021-11-24,32.61275100708008,32.79341147132619,30.870023667738728,31.402025481215777,435162000,NVDA
2021-11-26,31.443952560424805,32.64868904531779,31.29123945806128,32.53889461478636,283069000,NVDA
2021-11-29,33.31344223022461,33.34937405420525,31.975953663397153,32.30533696623884,454964000,NVDA
2021-11-30,32.614749908447266,33.290482870726514,31.804273572928185,33.10682584631962,622066000,NVDA
2021-12-01,31.37991714477539,33.23067044842361,31.3250132144851,33.16079341132922,484368000,NVDA
2021-12-02,32.0697021484375,32.42108649501557,30.970631698136373,31.15930157777207,472890000,NVDA
2021-12-03,30.639223098754883,32.07270788285371,30.077207910176693,31.94393229120707,544325000,NVDA
2021-12-06,29.9843692779541,30.188010393635505,27.988871413712186,29.827642883464886,658938000,NVDA
2021-12-07,32.37017822265625,32.392142841620974,30.597291131834343,30.902756606380816,593053000,NVDA
2021-12-08,31.77023696899414,32.23342468200651,31.365945895627483,31.942934185854615,475551000,NVDA
2021-12-09,30.43657684326172,32.14857396938357,30.37468520213008,31.67839665588183,488507000,NVDA
2021-12-10,30.145090103149414,31.25015088115644,29.80868066675237,31.09542177088219,488825000,NVDA
2021-12-13,28.111658096313477,30.240922168349773,28.06673686515642,30.196000937192718,598344000,NVDA
2021-12-14,28.2873477935791,28.627749897244694,27.20225254192556,27.650465209942464,667035000,NVDA
2021-12-15,30.405628204345703,30.44655672813966,27.78922053183986,28.350236048023827,698297000,NVDA
2021-12-16,28.33725929260254,31.105401144450823,28.043775720321822,31.097415740907646,707366000,NVDA
2021-12-17,27.752288818359375,28.871324937395045,27.711360291314012,27.93596643631338,713758000,NVDA
2021-12-20,27.670434951782227,28.094689571425917,27.09744121916071,27.257160739779994,461847000,NVDA
2021-12-21,29.0240535736084,29.06897479771501,27.35298517924628,28.324281700128683,524385000,NVDA
2021-12-22,29.348482131958008,29.50321121160023,28.399148351714935,28.84037517753134,395184000,NVDA
2021-12-23,29.58806610107422,30.006332580906882,29.37943266291663,29.70286437703643,343022000,NVDA
2021-12-27,30.890777587890625,31.032528972229475,29.58806391599303,29.608029328774624,403686000,NVDA
2021-12-28,30.268871307373047,31.27510454463421,29.95941310813058,31.257136433970018,420591000,NVDA
2021-12-29,29.94843101501465,30.494473432594628,29.314543448020515,30.21995567466968,343139000,NVDA
2021-12-30,29.534160614013672,30.403634759640468,29.48824168622337,29.774737563181823,308864000,NVDA
2021-12-31,29.359468460083008,29.977385299959042,29.279608703770375,29.622008146763417,266530000,NVDA
2022-01-03,30.068222045898438,30.65718839576648,29.732810345904568,29.76275846512053,391547000,NVDA
2022-01-04,29.238676071166992,30.41461136008436,28.29932499992016,30.223946064458318,527154000,NVDA
2022-01-05,27.555633544921875,29.36445891031009,27.4847588010758,28.898276208088276,498064000,NVDA
2022-01-06,28.128625869750977,28.388170524976964,27.017577109502056,27.591568449323077,454186000,NVDA
2022-01-07,27.199256896972656,28.372199176316535,27.009589286388195,28.091691414138594,409939000,NVDA
2022-01-10,27.35198974609375,27.42086908903126,25.59906606532703,26.534424542018602,594681000,NVDA
2022-01-11,27.76825523376465,28.015821755850418,26.791970264074088,27.275121396264105,404089000,NVDA
2022-01-12,27.9499454498291,28.544900005927953,27.559629747335794,28.017825199823438,383413000,NVDA
2022-01-13,26.52843475341797,28.430095501153286,26.45156810766358,28.329272645820687,540171000,NVDA
2022-01-14,26.894792556762695,27.149346820456078,26.16407479256996,26.25391724987273,395832000,NVDA
2022-01-18,25.857614517211914,26.591327312716324,25.724848128999263,26.213989357999964,424270000,NVDA
2022-01-19,25.02307891845703,26.496492614370172,25.00810580961453,26.03330680371319,488315000,NVDA
2022-01-20,24.107685089111328,25.534182113390173,24.035810741574327,25.25966433666662,435181000,NVDA
2022-01-21,23.33304786682129,24.77950853590366,23.222242284700727,23.46581426384629,718958000,NVDA
2022-01-24,23.3310489654541,23.339034369598377,20.851402002026376,22.290874867397406,913982000,NVDA
2022-01-25,22.28488540649414,22.902802239409883,21.96145368267217,22.506496560966628,664616000,NVDA
2022-01-26,22.73209571838379,24.01484384553794,22.260922687646417,23.199276047776902,755959000,NVDA
2022-01-27,21.905548095703125,23.95295475266017,21.63701845512592,23.526702932775176,573353000,NVDA
2022-01-28,22.79998016357422,22.81794827384132,21.258684918334325,21.97342995522817,543774000,NVDA
2022-01-31,24.443096160888672,24.466056576635847,23.01160877298067,23.141380151708606,564680000,NVDA
2022-02-01,24.594829559326172,25.100941158842325,23.84813911503411,25.060012633846654,518925000,NVDA
2022-02-02,25.197772979736328,25.771764354982583,24.509979124936994,25.748805842376743,543419000,NVDA
2022-02-03,23.906038284301758,25.033059761828103,23.73833338493086,24.41514489111472,410178000,NVDA
2022-02-04,24.276390075683594,24.591836385830984,23.59059351816587,23.929997944628848,354829000,NVDA
2022-02-07,24.684673309326172,25.137876398379763,24.15959396888923,24.329296178413642,376868000,NVDA
2022-02-08,25.064006805419922,25.185792784105224,23.937982972320302,24.316318617844477,410359000,NVDA
2022-02-09,26.658206939697266,26.678172352297,25.308576654463888,25.577104409106095,524282000,NVDA
2022-02-10,25.77874755859375,26.877818089463617,25.555141052567052,25.949449344112463,513200000,NVDA
2022-02-11,23.90703582763672,26.106176738658828,23.73134552582586,25.870590198315274,605472000,NVDA
2022-02-14,24.224485397338867,24.83142000795888,23.713381364812307,23.892068617060712,440424000,NVDA
2022-02-15,26.448577880859375,26.49848951224235,24.74057535116085,24.905285257930018,699869000,NVDA
2022-02-16,26.46454620361328,26.53542284600836,25.50722696162252,26.212988863297966,732676000,NVDA
2022-02-17,24.464059829711914,25.7398204497376,24.1226600121871,25.58509134880872,810595000,NVDA
2022-02-18,23.600574493408203,24.942219388593067,23.05952437299927,24.624775798711664,761255000,NVDA
2022-02-22,23.349018096923828,24.021836977646117,22.959702019783585,22.994640544449666,633422000,NVDA
2022-02-23,22.3477725982666,24.11267625980038,22.26192474986699,23.76029414716043,566511000,NVDA
2022-02-24,23.70638656616211,23.758295494434478,20.853394717970634,20.97817568570192,735801000,NVDA
2022-02-25,24.11467742919922,24.174571778323717,23.34003788130035,23.67944236635089,528866000,NVDA
2022-02-28,24.34227180480957,24.621781862463187,23.66546032761283,23.949960786293076,477319000,NVDA
2022-03-01,23.435861587524414,24.3342860810021,23.091466801028947,24.248436333224337,412056000,NVDA
2022-03-02,24.181682586669922,24.370384664963016,23.377957719167526,23.718417851383332,389642000,NVDA
2022-03-03,23.676483154296875,24.287514431211836,23.431869927038584,24.2236146029454,365095000,NVDA
2022-03-04,22.89971351623535,23.64253590739631,22.4464313225243,23.347004684636605,431415000,NVDA
2022-03-07,21.318222045898438,22.99656449248134,21.296257488078503,22.78090467980279,450821000,NVDA
2022-03-08,21.479961395263672,22.33760157518028,20.617328059710964,21.275285813794373,557467000,NVDA
2022-03-09,22.977590560913086,23.183264033281336,22.211803797860465,22.351581700991208,492742000,NVDA
2022-03-10,22.62215805053711,22.751951564461937,21.84738463689965,22.495358145542983,428066000,NVDA
2022-03-11,22.065038681030273,23.108385590853814,22.011123254667755,22.985579077175295,367209000,NVDA
2022-03-14,21.29625701904297,22.22678185331754,21.12552800405591,21.834403908429927,385354000,NVDA
2022-03-15,22.936655044555664,23.001552744251775,21.28826794519085,21.483957009446616,491996000,NVDA
2022-03-16,24.45724105834961,24.558081081724502,23.135336575018254,23.462816707582732,671422000,NVDA
2022-03-17,24.726818084716797,24.80269615292569,23.8681780942896,24.08184022245879,471941000,NVDA
2022-03-18,26.411148071289062,26.526965676132647,24.585043147223455,24.759765519619773,730719000,NVDA
2022-03-21,26.69170570373535,27.10904559514695,25.92591891006402,26.46506553683566,591727000,NVDA
2022-03-22,26.48203468322754,27.194905714445504,26.030750159353722,26.68471261905234,547007000,NVDA
2022-03-23,25.593446731567383,26.569898230749118,25.534540056766478,26.08466704185797,502120000,NVDA
2022-03-24,28.10546112060547,28.275192225384394,25.86600993035639,26.124600921493226,877379000,NVDA
2022-03-25,27.6481876373291,28.313134317487354,27.227854178048023,27.841880951681336,579016000,NVDA
2022-03-28,28.17435073852539,28.20530182631387,27.162953056324472,27.712083968992754,425494000,NVDA
2022-03-29,28.610660552978516,28.90020072410984,27.935729527464726,28.649598405290835,488984000,NVDA
2022-03-30,27.646190643310547,28.45091518210364,27.459486232193132,28.25921951967007,463487000,NVDA
2022-03-31,27.242828369140625,28.20330622061863,27.22685484159966,27.738043905197447,523440000,NVDA
2022-04-01,26.669736862182617,27.45249683388837,26.225441234293676,27.331687987480848,517235000,NVDA
2022-04-04,27.316713333129883,27.51440002424251,26.570895448674566,26.685713274366496,397120000,NVDA
2022-04-05,25.889978408813477,27.27578316032153,25.77915394347724,27.2108854533624,436615000,NVDA
2022-04-06,24.368383407592773,25.25997017360934,23.965023277210598,24.89455002716388,703833000,NVDA
2022-04-07,24.169700622558594,24.68288736044798,23.44085601511471,24.402331794404898,557992000,NVDA
2022-04-08,23.08242416381836,23.885153052088434,23.02551513263404,23.879162026385522,524781000,NVDA
2022-04-11,21.88232421875,22.28468649746738,21.62573085727686,22.178855209001213,575207000,NVDA
2022-04-12,21.469974517822266,22.68904323314711,21.248325660490476,22.501340974643387,662258000,NVDA
2022-04-13,22.16787338256836,22.464404404314973,21.421057545807987,21.693626368608857,516943000,NVDA
2022-04-14,21.224367141723633,22.74096493748478,21.12951812677189,22.46939400417776,569097000,NVDA
2022-04-18,21.748537063598633,22.05305290950582,21.045650421935058,21.16645927175718,525701000,NVDA
